study_word	test	refrence	old_new	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	trials_2.thisRepN	trials_2.thisTrialN	trials_2.thisN	trials_2.thisIndex	thisRow.t	notes	trial.started	text.started	slider.started	trial.stopped	slider.response	slider.rt	test.started	text_2.started	textbox.started	text_3.started	mouse.started	test.stopped	textbox.text	mouse.x	mouse.y	mouse.leftButton	mouse.midButton	mouse.rightButton	mouse.time	mouse.clicked_name	participant	session	date	expName	psychopyVersion	frameRate	expStart
laptop				0	0	0	0					0.0440567		0.021205	0.0440567	0.0440567	1.9821688	1	1.9377321															284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
case				0	1	1	10					2.0098025		1.982576	2.0098025	2.0098025	2.6153469	1	0.6106057															284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
poster				0	2	2	14					2.6428455		2.615631	2.6428455	2.6428455	4.8640652	4.846666667	2.225021															284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
board				0	3	3	4					4.8920548		4.8643389	4.8920548	4.8920548	6.362926	3.04	1.4757337															284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
cruise				0	4	4	11					6.3909593		6.3631931	6.3909593	6.3909593	7.6622689	3.9	1.2776798															284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
pastry				0	5	5	9					7.690401		7.6625337	7.690401	7.690401	9.445127	4.966666667	1.7600042															284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
police				0	6	6	12					9.472759		9.44541	9.472759	9.472759	10.7108201	1	1.2430013															284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
marble				0	7	7	3					10.7385458		10.7110951	10.7385458	10.7385458	11.3606345	1	0.6278392															284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
mouse				0	8	8	8					11.3880284		11.3609132	11.3880284	11.3880284	12.2437112	1	0.8608004															284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
book				0	9	9	5					12.27124		12.2439936	12.27124	12.27124	13.1430397	1	0.8774347															284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
cushion				0	10	10	1					13.1708812		13.1433411	13.1708812	13.1708812	14.4608782	2.033333333	1.2924765															284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
T-shirt				0	11	11	7					14.4867186		14.4611694	14.4867186	14.4867186	15.7417039	1.006666667	1.2586447															284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
keys 				0	12	12	13					15.7693013		15.7419805	15.7693013	15.7693013	16.924403	1.96	1.1616677															284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
phone				0	13	13	2					16.9517122		16.9246797	16.9517122	16.9517122	19.4733712	3.1	2.5274044															284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
chart				0	14	14	6					19.5006867		19.4736495	19.5006867	19.5006867	21.1891487	5	1.6929767															284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	p_li_e	police	old					0	0	0	7	21.2173673								21.1952125	21.2173673	21.2173673	21.2173673	0.0091917	26.0356908	"police
"	[0.011666666666666667]	[-0.28]	[1]	[0]	[0]	[4.836800100049004]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	p_nc_l	pencil	new					0	1	1	16	26.0480159								26.0365174	26.0480159	26.0480159	26.0480159	0.001733	28.8005793	pencil	[0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[2.7620460998732597]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	_oo_	book	old					0	2	2	13	28.8133455								28.8011267	28.8133455	28.8133455	28.8133455	0.0016424	32.0480384	book	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[3.245000399881974]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	c_m_ra	camera	new 					0	3	3	19	32.0621679								32.0485763	32.0621679	32.0621679	32.0621679	0.0019865	35.0305997	camera	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[2.9797475000377744]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	_a_bl_	marble	old					0	4	4	11	35.043297								35.0311239	35.043297	35.043297	35.043297	0.0018237	38.9781026	marble	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[3.944837399991229]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	_ha_t	chart	old					0	5	5	1	38.9915927								38.9786563	38.9915927	38.9915927	38.9915927	0.0018873	42.8251872	chart	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[3.844343400094658]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	c_s_io_	cushion	old					0	6	6	14	42.8394144								42.8258771	42.8394144	42.8394144	42.8394144	0.0020391	47.589824	cushion	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[4.761784600093961]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	l_pt_p	laptop	old					0	7	7	0	47.6035607								47.5903402	47.6035607	47.6035607	47.6035607	0.0017382	50.7549393	laptop	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[3.162557600066066]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	c_s_	case	old					0	8	8	5	50.7686905								50.7555952	50.7686905	50.7686905	50.7686905	0.001793	53.1874702	case	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[2.429899600101635]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	ta_l_	table	new					0	9	9	15	53.2004726								53.1881402	53.2004726	53.2004726	53.2004726	0.0018418	55.9692809	table	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[2.7789414001163095]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	v_s_	vase	new					0	10	10	17	55.9823156								55.9698378	55.9823156	55.9823156	55.9823156	0.0026302	58.9350212	vase	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[2.96214359998703]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	_o_rd	board	old					0	11	11	10	58.9475968								58.9358831	58.9475968	58.9475968	58.9475968	0.0020467	62.4661412	board	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[3.5278655998408794]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	k_y_	keys	old					0	12	12	8	62.4792736								62.4667566	62.4792736	62.4792736	62.4792736	0.0018305	64.8480685	keys	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[2.3791626000311226]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	_ho_e	phone	old					0	13	13	12	64.8610948								64.8486028	64.8610948	64.8610948	64.8610948	0.0018278	71.5777358	phone	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[6.726997599937022]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	_ru_is_	crusie	old					0	14	14	6	71.5911657								71.5782751	71.5911657	71.5911657	71.5911657	0.0018215	74.8096892	cruise	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[3.2292309999465942]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	bo_t_e	bottle	new					0	15	15	18	74.8228548								74.8102464	74.8228548	74.8228548	74.8228548	0.0020988	78.3571112	bottle	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[3.5444360999390483]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	p_as_tr_	pastry	old					0	16	16	4	78.3708757								78.3576416	78.3708757	78.3708757	78.3708757	0.0019488	80.8395634	pastry	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[2.4796422999352217]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	p_st_r	poster	old					0	17	17	9	80.852866								80.8400868	80.852866	80.852866	80.852866	0.001831	85.6367317	poster	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[4.794463800033554]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	_ou_se	mouse	old					0	18	18	3	85.6503646								85.6373615	85.6503646	85.6503646	85.6503646	0.0019379	88.4689515	mouse	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[2.8293237001635134]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
	t_hi_t	tshirt	old					0	19	19	2	88.4822004								88.4695111	88.4822004	88.4822004	88.4822004	0.0018506	93.6830641	tshirt	[-0.008333333333333333]	[-0.28833333333333333]	[1]	[0]	[0]	[5.21129719982855]	['text_3']	284230	1	2024-11-07_11h33.23.560	priming	2024.1.5	None	2024-11-07 11h33.28.232526 +0530
																																								
																											prop hit from study list	14	0.7											
																											prop hit for non primed words	5	0.25											
																																								
																											priming score	0.45												
